id,text,word_count
87,"participants prior to performing ‘Hundreds’; otherwise it is hard for people to choose the most suitable variation for their ability. You don’t need to break the flow of the class when pract ising the different positions, turn them into a separate exercise and integrate it smoothly into your lesson plan. HUNDRED Table Top HUNDRED legs straight and parallel HUNDRED Pilates V Page 162 / 215 ®Copyright Material Contemporary Pilates HUNDRED MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS HUNDRED NEUTRAL Head and shoulders stay on the floor.  This position can be chosen for all variations of HUNDRED. TRADITIONAL HUNDRED 5- Beat Percussion Breath The palms are facing down. Pump the arms up and down, keeping the movement small. The shoulders show no movement and stay open. 5- Beat Slow Inhalation The palms are facing up. The arms stay still and extended. ANGEL ARMS Inhale Sweep the arms up to shoulder level. Exhale Sweep them back and increase abdominal contraction. HELICOPTER Inhale Extend the arms up to the ceiling. Exhale Draw the arms overhead. Keep the height of the forward contraction. Inhale Lower the arms to shoulder level. Exhale Sweep arms back to starting p osition. If possible, intensify the forward contraction. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 163 / 215 HUNDRED BASIC HUNDRED  Place one hand on the lower belly for tactile feedback.  The other hand is positioned behind the head for neck support. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical Keep breathing in an even and flowing rhythm. Technical Connect your ribs to the hips; let the lower back lengthen but keep a strong and balanced pelvic alignment. Technical The centre is strongly engaged, the belly wall is drawn back. Technical The neck muscles are relaxed, the shoulders are open, th e gaze of the eyes goes towards the thighs. Kinaesthetic Lift up your pelvic floor and draw inward at the magic point below your belly button. Feel the deep abdominal connection. Tactile Place your hands behind the participant’s upper back so they may lowe r their head onto your forearms. Imaginary Relax your neck muscles and keep chest and shoulders open - a big smile spreads across your chest. Imaginary Anchor your sacrum to the floor and lace the corset tighter with each exhaling breath. Imaginary Visualise a belt with 10 notches around your waist. Tighten the belt one notch with each exhalation. Notes Page 164 / 215 ®Copyright Material Contemporary Pilates SIDE TO SIDE APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Segmental Spinal Movement • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION Supine.  The legs are adducted and in Table Top position.  The arms are extended out to the side; let them be relaxed on the floor with the hands just below the shoulders and the palms turned upwards.",492
88,"Spinal Movement • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION Supine.  The legs are adducted and in Table Top position.  The arms are extended out to the side; let them be relaxed on the floor with the hands just below the shoulders and the palms turned upwards. MOVEMENT & BREATHING PATTERN Inhale Move the legs 45° to the side, at the same time turn your head to the opposite shoulder. The thoracic spine rotates whilst the lumbar -pelvic stability is maintained. The legs stay together . Exhale Return to starting p osition and centre the spine, pelvis and legs. Repeat the exercise 5 times on each side. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 165 / 215 SIDE TO SIDE REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS SIDE TO SIDE & SINGLE LEG EXTENSION Inhale Move the legs 45° to the side and turn your head to the opposite shoulder. Exhale Extend the up per knee. The thighs stay together . Inhale Bend the upper knee. Exhale Return to starting p osition. SIDE TO SIDE & DOUBLE LEG EXTENSION The breathing and movement pattern is correspondent to SINGLE LEG EXTENSION. The only difference is that both legs are extended. PENDULUM Exhale Move the legs 45° to the side and turn your head to the opposite shoulder. Inhale Extend the legs. Exhale Return to starting p osition keeping legs extended . Inhale Bend the knees to Table Top position. Page 166 / 215 ®Copyright Material Contemporary Pilates SIDE TO SIDE BASIC SIDE TO SIDE The feet or tips of your toes are in contact with the floor in the starting position. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The centre is strongly engaged and the lumbar -pelvic stability is maintained. Technical The tilting movement of the pelvis and the legs is small. One side of the pelvis is slightly lifted off the floor. Technical The legs are together; the knees and ankles stay in contact. Kinaesthetic The chest is open, the arms are long and relaxed, the neck rotates with ease. Kinaesthetic Your arms feel weightless. Kinaesthetic Imagine the left side of your ribcage is drawn outwards when you rotate your l egs to the right. Kinaesthetic During rotation lengthen out of the upper knee. Tactile Place your hands on the participant’s costal arch. Close the ribs with soft pressure while the person is rotating. Imaginary Visualize a precious diamond between your kn ees. You do not want to let go of it. Imaginary When in the starting position feel your lowest ribs melting into the mat. Imaginary Imagine you are laying in warm water. Your shoulders are very relaxed and open and your hands are placed slightly below your shoulders.",477
89,"your kn ees. You do not want to let go of it. Imaginary When in the starting position feel your lowest ribs melting into the mat. Imaginary Imagine you are laying in warm water. Your shoulders are very relaxed and open and your hands are placed slightly below your shoulders. Notes PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 167 / 215 SINGLE LEG STRETCH APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION & PREPARATION Rest Position in Supine . The left hand is resting on the outside of the left ankle; the right hand on the inside of the left knee. Exhale Engage the centre, extend the right leg towards the ceiling, simultaneously lift head and shoulders off the floor. Maintaining neutral pos ition in the pelvis, t he right leg is slowly lowered. Range of motion is adapted to the existing degree of lumbar -pelvic stability. The lumbar spine elongated. MOVEMENT & BREATHING PATTERN Inhale Bend the right leg; place the right hand on the outside of the right ankle and the left hand on the inside of the right knee. Exhale Extend the left leg. Repeat th e exercise 5 times on each side; alternating right and left. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated L umbar Spine  Segmental Spinal Movement  Page 168 / 215 ®Copyright Material Contemporary Pilates SINGLE LEG STRETCH REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS BASIC SINGLE LEG STRETCH Hold on to one knee with both hands instead of placing one hand on the ankle and one hand on the knee. SINGLE BREATH Exhale Extend the right leg. Inhale Extend the left leg.  Repeat the exercise for 10 breaths.  Rest Position.  Repeat reversed for another 10 breaths. PERCUSSION BREATH 1. Percussion Breath Extend the right leg. 2. Percussion Breath Extend the l eft leg. Slow Inhalation Extend the right leg slowly. SINGLE LEG STRETCH ARM VARIATIONS Arms parallel to the floor Arms pointed to the ceiling TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical Keep the gaze of your eyes on your thighs, neck long. Technical Keep the pelvis stable, the centre strongly engaged and the belly wall drawn back throughout the exercise. Technical Keep the forward contraction at the same height during the whole exercise. Technical Reach to the ankle of the bent leg with every exhalation. Technical The movement of the legs is rhythmic, the knees stay in alignment with the hip joints. Kinaesthetic Strength emanates from your pubic bone through your centre and upwards when the leg is extended. Kinaesthetic Feel the space in your hip joint when you stretch the leg. Kinaesthetic Feel the length and lightness of the extended leg. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 169 / 215 SINGLE LEG STRETCH TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Imaginary Imagine you want to reach the wall in front of you with your big toe.",497
90,"when you stretch the leg. Kinaesthetic Feel the length and lightness of the extended leg. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 169 / 215 SINGLE LEG STRETCH TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Imaginary Imagine you want to reach the wall in front of you with your big toe. Imaginary Visualize white paint on your big toe. Paint a dot on the opposite wall as you extend your leg. Imaginary Feel a light breeze blowing through the hip joint of your extended leg. Imaginary Imagine a wide leather belt that is strapped over your hips and fastens them to the floor. Notes Page 170 / 215 ®Copyright Material Contemporary Pilates CRISSCROSS APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Extremity Alignment • Movement Integration EXERCISE AIMS & BENEFITS STARTING POSITION & PREPARATION Rest Position in Supine . The hands are placed behind the head to support the neck, the elbows are wide apart, but still in your peripheral vision. Exhale Engage the centre, bring the legs into Table Top and simultaneously raise head and should ers off the floor . MOVEMENT & BREATHING PATTERN Exhale Straighten the left leg and rotate your upper body to the right. Inhale Return to the centre and bend the left leg again. Repeat the exercise 5 - 6 times on each side, alternating sides each time. Trainer’s Tip: CRISSCROSS is a coordinative challenging exercise for most participants, it also requires a sound ‘understanding’ of pelvic stability, disassociation, shoulder organisation and movement integration. Therefore I highly recommend teaching the exercise progressively and starting with the variations described underneath. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 171 / 215 CRISSCROSS REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS BASIC CRISSCROSS I  One foot is planted firmly on the floor.  Extend and bend the gesture leg. The thighs stay parallel to each other.  The spine rotates in direction of the stationary leg while exhaling. Return to centred flexion with the inhalation. BASIC CRISSCROSS I with S tationary Torso  One foot is planted firmly on the floor.  Extend and bend the gesture leg. The thighs stay parallel to each other.  The spine is held in position (flexion and rotation). BASIC CRISSCROSS II  Correspondent to BASIC CRISSCROSS I.  The gesture leg is in Table Top position. The spine rotates. BASIC CRISSCROSS II with Stationary Torso  Correspondent to BASIC CRISSCROSS I  The gesture leg is in Table Top p osition. The spine is held in position. Page 172 / 215 ®Copyright Material Contemporary Pilates CRISSCROSS CRISSCROSS & LEG STRETCH  The thoracic spine is held in position (flexion and rotation) toward the stationary leg.  Extend and bend the gesture leg.  The hands may be positioned behind the head or the ipsilateral hand may point to the ceiling. The shoulder blade is in slight protraction.",499
91,"& LEG STRETCH  The thoracic spine is held in position (flexion and rotation) toward the stationary leg.  Extend and bend the gesture leg.  The hands may be positioned behind the head or the ipsilateral hand may point to the ceiling. The shoulder blade is in slight protraction. RHYTHM CHANGE The breathing rhythm may be altered (for example descend slower, retract faster) and movement pauses inserted. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The weight is distributed evenly on both sides of the pelvis. Technical Keep the pelvis stable, the centre strongly engaged and t he belly wall drawn back throughout the exercise. Technical The legs stay in perfect alignment with the hip joints. Technical Keep the distance between the collar bones and the length in both sides of the waist while rotating (avoid lateral flexion). Imagi nary Imagine a cross on your belly and while exhaling you draw opposite ends together. Kinaesthetic Move in a flowing and rhythmical way. Tactile CRISSCROSS LEG STRETCH When rotating to the left, support the rotation and lift of the shoulder with one of your hands on the participant’s right shoulder blade and your other hand in front of the person’s right elbow to maintain openness of the chest and shoulder. Notes PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 173 / 215 DOUBLE LEG STRETCH APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Disassociation EXERCISE AIMS & BENEFITS STARTING POSITION Rest Position in Supine . MOVEMENT & BREATHING PATTERN Exhale Engage the centre and lift head and shoulders off the floor. Simultaneously move legs to Table Top position. Extend the arms alongside the body, parallel to the floor, with palms facing down. Turn the gaze of the eyes towards your thighs. Inhale Place the back of the hands together above the knees. Exhale Raise arms above the head and bring them back to your hips in wide semi- circle. Keep the gaze of your eyes on the thighs. Inhale Return to the Rest Position. Repeat the exercise 5 – 10 times. BI: Prepare BO: Curl up and extend arms BI: Place the back of your hands together BO: Sweep the arms around in a big semicircle BI: Rest Page 174 / 215 ®Copyright Material Contemporary Pilates DOUBLE LEG STRETCH Trainer’s Tip: DOUBLE LEG STRETCH requires well developed coordination, shoulder organization, flexibility and good core strength. It is therefore a challenging exercise for many participants. I recommend the following: Repetition 1 Instruct the movement with head and shoulders on the floor and let the breath flow naturally; the focus is on the movement of arms and legs. Provide key cues for the different parts of the exercise. Repetition 2 to 4 Keep head and shoulders on the floor and perform the movement using the cor rect breathing pattern of the exercise. Reinforce the key instructions. Repetition 5 to 10 Integrate forward contraction and execute DOUBLE LEG STRETCH as described above.",486
92,"for the different parts of the exercise. Repetition 2 to 4 Keep head and shoulders on the floor and perform the movement using the cor rect breathing pattern of the exercise. Reinforce the key instructions. Repetition 5 to 10 Integrate forward contraction and execute DOUBLE LEG STRETCH as described above. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS LEG VARIATIONS Extend the legs parallel or into Pilates Stance. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical In Rest P osition the back is relaxed and the pelvis is tilted slightly posterior. During the forward contraction the pelvis is neutral and the lumbar spine is elongated. Technical Continue looking at the thighs and keep the shoulders at the same height while performing the movement of the arms. Kinaesthetic Increase the abdominal work to maintain the height of the shoulders while performing the semicircle. Kinaesthetic Every second inhalation gives the opportunity for a short break. Use it to rela x your whole body. Kinaesthetic Feel the contrast between tension in the forward contraction and total relaxation in the Rest Position. Notes PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 175 / 215 SINGLE LEG CIRCLE APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Disassociation • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION Supine.  The gesture leg is either in Table Top or extended vertically to the ceiling. MOVEMENT & BREATHING PATTERN Inhale Move the gesture leg out to the side (abduction) and start to draw a semicircle with the knee (Table Top) or the big toe (extended leg). Exhale Finish the D- shaped movement in completing the semicircle/lowering the leg slightly and retracting it in a linear movement back to starti ng position. Repeat the exercise 5 – 6 times counter clock -wise. Inhale Lower the leg in a line, with the hip. Exhale Move the leg out to the side, draw a semicircle to finish the D -shaped movement and return to starting position. Repeat the exercise 5 – 6 times clock -wise. Change sides. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated L umbar Spine  Segmental Spinal Movement  Page 176 / 215 ®Copyright Material Contemporary Pilates SINGLE LEG CIRCLE REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS SINGLE LEG CIRCLE with extended supporting Leg  The supporting leg is in alignment with the hip joint, extended on the floor. Inhale Cross the gesture leg over the supporting leg (adduction). Exhale Lower the leg, start drawing a circle away from the centre (abduction), finish the circle and return to starting position. Repeat 5 times clock -wise and 5 times counter clock -wise. BASIC SINGLE LEG CIRCLE The gesture leg is flexed. HIP RELEASE Perform the movement of SINGLE LEG CIRCLE with the gesture leg on the floor. Inhale KNEE DROP – lower the right knee to the side.",499
93,"to starting position. Repeat 5 times clock -wise and 5 times counter clock -wise. BASIC SINGLE LEG CIRCLE The gesture leg is flexed. HIP RELEASE Perform the movement of SINGLE LEG CIRCLE with the gesture leg on the floor. Inhale KNEE DROP – lower the right knee to the side. Exhale LEG SLIDE – slide the leg in a lateral rotation along the floor and straighten it. Inhale Rotate the leg back to a parallel alignme nt. Exhale LEG SLIDE – slide the leg back to starting position. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 177 / 215 SINGLE LEG CIRCLE TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The shoulders are relaxed, the chest is open, the ar ms lie lightly alongside the body. Technical Keep the circles very small to start with and increase the diameter according to your core strength, flexibility and lumbar -pelvic stability. Technical Keep your eyes on the supporting knee. This knee is a good indicator of the stability of the p elvis; if it’s wobbling around, there is a good chance that the pelvis is moving too. In this case, engage the centre more strongly or decrease the size of the circles. If the knee is completely motionless, the pelvis and lower back are stable. Kinaestheti c Press the foot of the supporting leg lightly into the floor and engage the adductors of this side. Kinaesthetic Let the gesture leg sink back heavily into your hip socket . Kinaesthetic Feel the thigh bone circling, rolling and gliding through the hip joint. Tactile Guide the participant’s leg. Imaginary Imagine your pelvis is filled with gold and serves as a solid base for the moving. Imaginary Draw circles the size of a frisbee, then of a beach ball, then of a hula hoop ring; if you like, stay on one of these levels or increase the size of the circles steadily according to your flexibility and strength. Imaginary Imagine your l eg is a long brush drawing a ‘D’ on the ceiling; the movement is light and effortless. Imaginary Imagine your leg is a heavy me tal pole slowly scratching a ‘D’ into the ceiling; the movement is slow and purposeful. Notes Page 178 / 215 ®Copyright Material Contemporary Pilates PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 179 / 215 GRAND BATTEMENT APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Disassociation • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION Supine.  The gesture leg is extended vertically to the ceiling. MOVEMENT & BREATHING PATTERN Inhale Lower the leg in a linear movement. The foot is pointed (plantar flexion). The pelvis is stable and the pubic bone gives a slight pull in direction of the sternum. Exhale Lift the leg in a straight line. The foot is flexed (dorsi flexion ). The pelvis is stable and the sit bones give a slight pull towards the feet. Repeat the exercise 8 – 10 times wi th the right leg, then 8 – 10 times with the left leg.",500
94,"Lift the leg in a straight line. The foot is flexed (dorsi flexion ). The pelvis is stable and the sit bones give a slight pull towards the feet. Repeat the exercise 8 – 10 times wi th the right leg, then 8 – 10 times with the left leg. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated L umbar Spine  Segmental Spinal Movement  Page 180 / 215 ®Copyright Material Contemporary Pilates GRAND BATTEMENT REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS PERCUSSION BREATH Integrate percussion breath and match the rhythm of the breath with the rhythm of the movement. BASIC SINGLE LEG EXTENSION Starting from Ta ble Top position , extend the gesture leg . ARM VARIATION Extend the arms to the ceiling. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The pelvis is stabilised in a neutral position. Technical Move the leg in perfect linear alignment with the hip joint. Technical Press the foot of the supporting leg slightly into the mat. Kinaesthetic Let the pelvis be heavy and the leg be light. Kinaesthetic Your upper body is still and relaxed with the shoulders melting into the floor. Kinaesthetic Perform controlled and rhythmic movements tha t seem to require no strength at all. Kinaesthetic When the leg is lowered, feel the strength of yo ur core flowing from your pubic bone upwards through the centre of your body. Kinaesthetic Reach out of your sit bone s to the opposite wall as the leg ‘swings’ back up. Tactile Hold the participant’s ankle and pull the leg slightly toward you when they are lowering the leg. This will create a feeling of space in the hip joint and a sense of length in the hip flexors. Imaginary Imagine your leg is a pendulum that is swinging in a steady, even rhythm. Imaginary Imagine your ankle is tied to the ceiling with strong elastic. Feel the resistance when lowering your leg; feel the support when lifting it. Imaginary Imagine you ’re touching the opposite wall with your big toe when lowering the leg. Notes PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 181 / 215 SCISSORS APPLIED MECHANICAL PRINCIPLES Centring • Breathing • Disassociation EXERCISE AIMS & BENEFITS STARTING POSITION Rest Position in Supine . Exhale Engage the centre and lift head and shoulders off the floor. Extend the legs towards the ceiling and simultaneously lower the arms to hip height . MOVEMENT & BREATHING PATTERN Exhale Hold on to the left calf gently. Lower the right leg and draw the left leg slight ly towards yo ur chest. The pelvis stays in neutral p osition. Inhale Bring the right leg back up and change the grasp of the hands to the right leg. Repeat the exercise 5 – 6 times on each side.",471
95,"Lower the right leg and draw the left leg slight ly towards yo ur chest. The pelvis stays in neutral p osition. Inhale Bring the right leg back up and change the grasp of the hands to the right leg. Repeat the exercise 5 – 6 times on each side. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated L umbar Spine  Segmental Spinal Movement  Page 182 / 215 ®Copyright Material Contemporary Pilates SCISSORS REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS SINGLE BREATH Exhale Hold the left leg and lower the right leg. Inhale Hold the right leg and lower the left leg.  Repeat the exercise for 10 breaths.  Rest.  Repeat the exercise for 10 breaths starting with the other leg. DOUBLE PERCUSSION BREATH Double Percussion Breath Draw the gesture leg in a double beat towards your chest. Slow Inh alation Change sides. FLEX & POINT  The ankle of the upper leg is in dorsi flexion.  The ankle of the lower leg is in plantar flexion. ARM VARIATION  The arms are stretched above the floor at hip height alongside the body . BASIC SINGLE LEG STRETCH  BASIC SINGLE LEG STRETCH is a regression of SCISSORS. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The pelvis is neutral and the centre is strongly engaged, drawing back the belly wall. Technical The legs move in a perfect straight line, in alignment with the hip joints. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 183 / 215 SCISSORS TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical Control the lowering leg; it never touches the floor. Technical The abdominal muscles keep the shoulders lifted and at a constant h eight, the hands only support the stretch (do not pull on the leg). Kinaesthetic Reach out of your sit bones to the opposite wall when drawing the leg towards the upper body. Kinaesthetic With each repetition feel the leg muscles relax more and more and become longer and softer like warmed up rubber. Kinaesthetic Lengthen the lowering leg and create space in the hip joint. Kinaesthetic Feel the slight stretch in the hip flexors when you lower the leg. Kinaesthetic Feel the legs and movements getting lighter with every breath you take. Imaginary Imagine your toes are drawing big, smooth rainbows in the sky. Notes Page 184 / 215 ®Copyright Material Contemporary Pilates ARM- AND UPPER BODY POSITIONS Exercises in the Side Lying Position can vary. Here’s a selection of possible choices: PILATES ESSENTIALS & PILATES FLOW With Knees Bent  The knees are bent in a 90° angle.  The angle in the hip joint can vary. We mostly use an alignment where the toes, the hip joint and the shoulder joint are in one line.  The upper hand lies on the floor or is placed on the hip. It may also be extended to the ceiling.",488
96," The angle in the hip joint can vary. We mostly use an alignment where the toes, the hip joint and the shoulder joint are in one line.  The upper hand lies on the floor or is placed on the hip. It may also be extended to the ceiling. With Knees Extended  The legs are extended and in alignment with the hip joints.  As an option, the hip joint may be slightly flexed.  The upper hand lies on the floor or is placed o n the hip. It may also be extended to the ceiling. PILATES FLOW ADVANCED On the Forearm  The elbow is positioned slightly outside the shoulder joint. With Hands Behind the Head  The hands are interlaced behind the head and the elbow provides a base of su pport. PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 185 / 215 SIDE LYING LEG LIFT SERIES APPLIED MECHANICAL PRINCIPLES Disassociation • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION Side Lying .  The legs are extended in line with the body . BASIC ABDUCTOR LEG LIFT  The lower leg stays on the floor. MOVEMENT & BREATHING PATTERN Exhale Lift the upper leg. Maintain lumbar -pelvic stability. Inhale Lower the leg. ADDUCTOR LEG LIFT  The upper leg is extended at hip height.  The lower leg is lifted slightly off the floor. MOVEMENT & BREATHING PATTERN Exhale Lift the lower leg and touch the top leg lightly. Maintain lumbar -pelvic stability. Inhale Lower the leg. Page 186 / 215 ®Copyright Material Contemporary Pilates LEG LIFT SERIES ABDUCTOR LEG LIFT  The lower leg is lifted slightly off the floor. MOVEMENT & BREATHING PATTERN Exhale Lift the upper leg. Maintain lumbar -pelvic stability. Inhale Lower the leg. DOUBLE LEG LIFT  The lower leg is lifted slightly off the floor.  The legs are connected, the ankles touch. MOVEMENT & BREATHING PATTERN Exhale Lift both legs off the floor. Keep the length in both sides of the waist. Inhale Lower the legs to the floor. Repeat each exercise version 8 – 10 times. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 187 / 215 LEG LIFT SERIES REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS BASIC ABDUCTOR LEG LIFT The bottom leg is bent and on the floor and only the top leg moves up and down. BASIC ADDUCTOR LEG LIFT The top leg is bent and supported by placing the foot or knee on the floor. Exhale Lift the bottom leg. Inhale Lower the leg. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The upper hand is on the floor to aid balance; avoid bearing weight on it. Technical Connect the heels when using the ‘Adductor’ version.",476
97,"supported by placing the foot or knee on the floor. Exhale Lift the bottom leg. Inhale Lower the leg. TECHNICAL, KINESTHETIC, TACTILE INSTRUCTIONS & IMAGERY Technical The upper hand is on the floor to aid balance; avoid bearing weight on it. Technical Connect the heels when using the ‘Adductor’ version. Kinaesthetic The front of the ribcage is softly closed, the lumbar spine is in neutral alignment and the hi p bones are stacked on top of each other. Kinaesthetic Imagine the bottom leg being lifted up by the pelvic floor. Kinaesthetic Feel the space in the hip joint of the gesture leg; enlarge the space with each repetition. Tactile Hold the participant’s ankle gently and lengthen the top leg while they move the bottom leg. Imaginary Feel the length of your upper waistline and imagine a ‘mouse house’ underneath your lower waistline; maintain the ‘mouse house’ throughout the exercise . Imaginary Lengthen the top leg. Imagine your big toe is a pencil with which you want to draw short and even lines onto an imaginary wall in front of your toe. Tactile: Starting p osition Place one h and onto the hip bone and give a light pull away from the centre to create a feeling of length in the upper waist and a feeling of ‘being lifted up’ in the lower waist. Imaginary: ABDUCTOR Imagine your ankles are tied together with sticky tape; the upper leg lifts the lower leg up. The focus lies on the abductors. Imaginary: ADDUCTOR Imagine your heels are magnetic and the bottom one is drawn up to the top one. Imaginary: ADDUCTOR Let your top leg relax and rest on the bottom leg; the bottom leg is then lifting the top leg. The focus lies on the adductors. Page 188 / 215 ®Copyright Material Contemporary Pilates BALANCE APPLIED MECHANICAL PRINCIPLES Axial Elongation • Shoulder Organisation • Extremity Alignment EXERCISE AIMS & BENEFITS STARTING POSITION & PREPARATION Side Lying .  The legs and supporting arm are stretched out on the floor. Inhale Lift the top leg slightly. Exhale Lift the bottom leg and connect it with the top leg. The ankles are connected. Flowing Breath Lift the shoulders and slide the supporting elbow towards the torso. The spine is in a lateral flexion. Extend the top ar m to the ceiling. Turn the head towards the extended arm. MOVEMENT & BREATHING PATTERN Hold the pose for 5 – 10 breaths. MAIN MUSCLES STABILIZING MUSCLES PLANE OF MOVEMENT Core Stability  Core Strength  Neutral L umbar Spine  Elongated Lumbar Spine  Segmental Spinal Movement  PILATES ESSENTIALS www.art -of-motion.com ®Copyright Material Page 189 / 215 BALANCE REGRESSIONS, PROGRESSIONS, VARIATIONS & MODIFICATIONS BASIC BALANCE  The upper body is on the floor, the legs are lifted and the top arm is extended to the ceiling. BALANCE MODIFIED  The forearm is on the floor.",480
